food,relationship_strenght,user_num
F17,-0.9802450675732823,0
F6,-0.5786554982610854,0
F5,0.9975742235075162,0
F1,1.9454971264278536,0
F2,0.24062531056969405,0
F3,0.7281181581492607,0
F4,2.5661883253287554,0
F7,-0.16725124634418942,0
F8,0.2313811388481417,0
F9,-0.7359652715967868,0
F10,2.8995563054898428,0
F11,-0.0745347903956885,0
F12,-4.662620023332802,0
F13,-0.2827475559833249,0
F14,-2.389191750261765,0
F15,-5.479380321010181,0
F16,0.05380025655899301,0
F18,1.1435192775976162,0
F19,2.197265521932635,0
F20,0.7480011923020239,0
F17,-5.138926147734129,1
F6,-4.909613557367584,1
F5,2.6246102426491213,1
F1,-1.6453236335970747,1
F2,-5.873769539344082,1
F3,1.582656729542527,1
F4,-0.8395233019142218,1
F7,-0.159619801600024,1
F8,-0.39955493440924095,1
F9,0.2565420617654425,1
F10,0.8754599669803165,1
F11,0.7768605735483736,1
F12,-5.206069319843293,1
F13,-1.5960723310216502,1
F14,-0.41776537400620345,1
F15,5.782990827879056,1
F16,1.2196639665921876,1
F18,-1.6628228645447445,1
F19,0.199819638373187,1
F20,-2.389826534989674,1
F17,-0.17090193105457474,2
F6,-1.1079194747156942,2
F5,3.100777048407118,2
F1,-1.4160281190895296,2
F2,-4.402396127552187,2
F3,0.5524547910829194,2
F4,-1.4030336124818854,2
F7,-1.0929596740620322,2
F8,-2.9598120702428616,2
F9,-0.7922794830735758,2
F10,3.1366635112032784,2
F11,1.0717651443924316,2
F12,-3.087773446769993,2
F13,3.6279544613900048,2
F14,-0.7195025153225784,2
F15,1.16422643268253,2
F16,0.6933037692409654,2
F18,2.5773801774316754,2
F19,0.06347620826274811,2
F20,2.2251996635814426,2
F17,-7.466167241944212,3
F6,-4.841533757979769,3
F5,-7.999756393371625,3
F1,-5.286804284651141,3
F2,-6.613636845646868,3
F3,-4.895893252446271,3
F4,-3.683881684711345,3
F7,-7.113542557156893,3
F8,-5.769291633637211,3
F9,-7.594973085943774,3
F10,-1.8164002819624696,3
F11,-4.026736149386707,3
F12,-6.165117852263578,3
F13,-2.6432537365945032,3
F14,-14.947855961391854,3
F15,-2.846701849315338,3
F16,-9.793769762193982,3
F18,-4.687491919967129,3
F19,-6.782021176676955,3
F20,-1.3167286972778194,3
F17,-4.413179630376815,4
F6,-0.1334428076029449,4
F5,0.8008941982726219,4
F1,-0.08665923745351206,4
F2,-2.518838760270864,4
F3,-1.4556289531678899,4
F4,-2.3450440681948854,4
F7,-5.1920100330832115,4
F8,-4.0877794544797945,4
F9,-5.033862743349405,4
F10,-0.541546641887849,4
F11,2.6691684955125354,4
F12,0.5879114812019157,4
F13,3.6222676110545606,4
F14,-6.225595677235627,4
F15,1.8859972309915096,4
F16,-9.687713731331526,4
F18,0.1307708032394508,4
F19,-0.1440998112797091,4
F20,3.910311081215508,4
F17,-3.722573916104811,5
F6,-5.048144287793403,5
F5,-1.7689875326068152,5
F1,0.1704557549762309,5
F2,-4.348780014426644,5
F3,-0.0626019126211888,5
F4,1.1367338653549515,5
F7,-5.48366770444287,5
F8,-4.014215994740241,5
F9,0.22258936112842984,5
F10,3.3777958088441484,5
F11,0.5444933937389164,5
F12,-7.832784193508864,5
F13,-0.5559271519001912,5
F14,-2.9319705057636503,5
F15,-5.0871552599582275,5
F16,-7.6777687007375155,5
F18,-3.2071081528123453,5
F19,0.3378218386673355,5
F20,-5.534840540869064,5
F17,-4.927307363413911,6
F6,-5.1251925865937915,6
F5,3.9600662533410516,6
F1,-0.8824533312813603,6
F2,-5.100970109413192,6
F3,0.5852084076996648,6
F4,-2.660583990043498,6
F7,1.181012258975893,6
F8,-4.052104679320391,6
F9,4.296469192073908,6
F10,0.05874458854813325,6
F11,0.44968562341202933,6
F12,-1.1807481453098652,6
F13,2.913967106830427,6
F14,4.373178841381696,6
F15,-0.5174809563580427,6
F16,-2.797527516920023,6
F18,-3.356232665713036,6
F19,-4.350001048461605,6
F20,-2.922192362996365,6
F17,2.9652199538857404,7
F6,2.2259282251511125,7
F5,6.668371503844247,7
F1,5.030939844214814,7
F2,1.4556056292442423,7
F3,1.939580388396008,7
F4,4.383445599809404,7
F7,5.147314712051558,7
F8,4.846642490370611,7
F9,1.4318600879190846,7
F10,5.505753448351969,7
F11,2.232490909167135,7
F12,-2.3329526336451574,7
F13,2.14757913732698,7
F14,0.7161231773515637,7
F15,0.1430674288020464,7
F16,2.188332788115896,7
F18,4.534023352378839,7
F19,5.624406231281731,7
F20,2.806863156896107,7
F17,0.8095604275151147,8
F6,3.0652717920458064,8
F5,5.562858704715778,8
F1,1.6099340194790088,8
F2,-1.2587871069018275,8
F3,0.784923955515684,8
F4,2.2779388712501967,8
F7,0.018858002999130603,8
F8,2.98409772598434,8
F9,1.8283701473943013,8
F10,3.581731960618808,8
F11,-0.3218745675785347,8
F12,-0.808358476765203,8
F13,2.373760588255353,8
F14,2.1436987134350445,8
F15,2.0826960968919788,8
F16,2.074841357249715,8
F18,2.5862523261484562,8
F19,2.2902217233869924,8
F20,0.9226343619013665,8
F17,8.369173450552964,9
F6,9.61545067947974,9
F5,12.167205095899606,9
F1,6.019778645600692,9
F2,3.6502225141960225,9
F3,5.603235338826695,9
F4,5.2676651822685905,9
F7,14.65588433056206,9
F8,6.990057665030269,9
F9,9.954517366001504,9
F10,12.460760303606756,9
F11,3.1975082730564597,9
F12,3.5643387573076857,9
F13,7.02159552513917,9
F14,6.741551119085607,9
F15,6.137302169756267,9
F16,10.033362700011125,9
F18,7.534112180424354,9
F19,5.588180880542426,9
F20,8.359795156926216,9
F17,-1.9607735851854637,10
F6,0.6441540053920148,10
F5,1.04171822821995,10
F1,-1.7290547421837372,10
F2,0.10116296532174074,10
F3,0.44780500285874225,10
F4,0.4607978509316391,10
F7,-0.5030027088584085,10
F8,0.35464323680471094,10
F9,0.9023078692094352,10
F10,4.592192587738546,10
F11,3.208981375725271,10
F12,-2.5779076652524884,10
F13,-0.957769857622364,10
F14,-1.0064617244978589,10
F15,-1.8585503065573477,10
F16,-4.64312169787122,10
F18,-7.762750375470057,10
F19,-3.8733262368618373,10
F20,-5.471265763249618,10
F17,9.189856265085798,11
F6,8.799696822160398,11
F5,16.555085177188733,11
F1,11.629348263776278,11
F2,10.819131977928516,11
F3,10.373333432975171,11
F4,8.649558744441594,11
F7,16.47050590615954,11
F8,10.059092075068204,11
F9,13.612389674525769,11
F10,15.022526727397251,11
F11,15.043459801995743,11
F12,2.4593243517195185,11
F13,10.968662196252824,11
F14,9.924346951418894,11
F15,7.318603355367937,11
F16,8.627925637526271,11
F18,6.733194901173732,11
F19,5.659951598666695,11
F20,5.285758533013303,11
F17,-5.229151346866335,12
F6,-4.351674206183425,12
F5,-2.4757684213249145,12
F1,-0.7108644735713217,12
F2,-7.790596916567937,12
F3,-1.102290266307814,12
F4,-1.5882381093553328,12
F7,-4.688228868995574,12
F8,-3.941927409069885,12
F9,-0.5722342948042113,12
F10,-1.1347636999122241,12
F11,0.6225584361362567,12
F12,-5.147266400219783,12
F13,-2.3262746080391503,12
F14,-2.648693314723024,12
F15,-1.4338549135429808,12
F16,-2.0195944590800434,12
F18,-0.19694437620248678,12
F19,-2.217454421606461,12
F20,-1.6065909864897099,12
F17,-0.5102393784599566,13
F6,-1.6110165583003533,13
F5,3.9256243345355073,13
F1,1.481065711251835,13
F2,-1.7292964396133699,13
F3,2.6337431913243385,13
F4,0.9598019324108803,13
F7,-0.7243395603608058,13
F8,-1.5529891328327092,13
F9,0.04445782071475575,13
F10,4.710264454638355,13
F11,4.1557977905634464,13
F12,-1.7971568740115074,13
F13,3.303993879875533,13
F14,0.35921490517469373,13
F15,-0.6792649906489201,13
F16,-3.8563258987756264,13
F18,-0.49045172756205535,13
F19,-2.7726596028457853,13
F20,0.8631879985548128,13
F17,-1.5198315361206998,14
F6,-0.963062214266645,14
F5,-0.7096839586340091,14
F1,-4.076924376946452,14
F2,-5.816288967794378,14
F3,-5.083816512001348,14
F4,-6.639679850914617,14
F7,0.029227210547237707,14
F8,-4.743371266118676,14
F9,-0.6531792003107655,14
F10,0.01187512937723012,14
F11,-6.158813480679597,14
F12,-8.069295064379158,14
F13,-4.381053726666187,14
F14,-1.1970631314780957,14
F15,-7.286882504709169,14
F16,-3.9231928390423434,14
F18,-1.3141686317200714,14
F19,1.4555670843043491,14
F20,-2.882334539247756,14
F17,-3.6373744320164,15
F6,4.191399321072131,15
F5,5.2092241112808395,15
F1,1.384310389628163,15
F2,-2.824115982136616,15
F3,-1.240640126076237,15
F4,0.8168622688579007,15
F7,-3.9493608561796414,15
F8,1.0230645292716254,15
F9,1.0370777042399923,15
F10,2.9282720293757514,15
F11,-2.2010978822367004,15
F12,-1.332064201854031,15
F13,-3.062474048430225,15
F14,-3.2351654826928304,15
F15,0.1110802804207954,15
F16,0.18405980282384188,15
F18,0.10483532089297354,15
F19,1.2756726708717407,15
F20,3.1368596369638717,15
F17,-5.2005316352022035,16
F6,-5.777888774107334,16
F5,3.402739672012293,16
F1,-2.028384900374655,16
F2,-6.9283827436976,16
F3,0.12024585999882048,16
F4,-2.733432490545105,16
F7,-1.2770244085504723,16
F8,-5.768486935162334,16
F9,-5.2548222148327906,16
F10,-2.603285041616125,16
F11,-1.2896899583683776,16
F12,-8.668422938499823,16
F13,-2.248210474044585,16
F14,-2.026149547829387,16
F15,0.5763501197337032,16
F16,-7.281885342881722,16
F18,-2.6141341638011593,16
F19,-3.684165151624145,16
F20,-5.140448375751986,16
F17,1.3436085892611231,17
F6,6.616362795286137,17
F5,10.672715952508558,17
F1,7.19927329158434,17
F2,1.0979549871585017,17
F3,3.9372804181328656,17
F4,7.381887076763325,17
F7,5.257526715041264,17
F8,5.936245283658093,17
F9,6.075479571405547,17
F10,10.217098099395931,17
F11,1.3211115605640085,17
F12,2.583379492736428,17
F13,5.075877552364433,17
F14,4.676614620825125,17
F15,5.294701236458746,17
F16,7.170715218686232,17
F18,5.858870900136482,17
F19,6.183787280744624,17
F20,6.428472372863575,17
F17,-8.578243426516078,18
F6,1.1098874442937774,18
F5,2.8227344583198075,18
F1,-0.4480826707733114,18
F2,-9.166570215207306,18
F3,-0.07198964259820867,18
F4,0.085399780156191,18
F7,-2.783287876192871,18
F8,-1.5059865924869602,18
F9,2.913986752269109,18
F10,4.219182338746661,18
F11,-4.882333248828069,18
F12,-2.9179806789223233,18
F13,-4.397549909759701,18
F14,1.420317420170929,18
F15,0.18972355138086125,18
F16,1.7798509987486926,18
F18,-2.602044145037102,18
F19,-0.8676103479581507,18
F20,-2.840418931217928,18
F17,-4.225634243570363,19
F6,-5.892837520745463,19
F5,6.088988302049936,19
F1,3.7393609653401922,19
F2,-4.189144241982647,19
F3,1.5382200877566983,19
F4,3.6385108160157795,19
F7,-0.19571987992552245,19
F8,2.970647137845,19
F9,-0.8328696765389724,19
F10,8.759592377725532,19
F11,-2.450314836390287,19
F12,-0.7767631038129195,19
F13,1.1574305259949236,19
F14,2.33938080156049,19
F15,-2.40757620922134,19
F16,-1.2423799035194887,19
F18,-0.3954633732304072,19
F19,2.3541263531052112,19
F20,2.5807827796120106,19
F17,-0.6175132298093442,20
F6,3.3311819133901337,20
F5,7.982941193435943,20
F1,2.865545058189989,20
F2,0.23437960089268461,20
F3,3.9797847909396924,20
F4,4.194029088362929,20
F7,3.8333426716728503,20
F8,4.619596935604829,20
F9,4.798828837527422,20
F10,6.766079017971116,20
F11,2.715374104407305,20
F12,-3.092472564937906,20
F13,-0.17682796060436778,20
F14,4.800402238130047,20
F15,1.3513497976350457,20
F16,0.6557894004602569,20
F18,-0.5346613245765064,20
F19,1.9424319624980455,20
F20,-1.2021337029726054,20
F17,2.6744961825873252,21
F6,1.961892222525873,21
F5,4.310994481852952,21
F1,2.851034957180412,21
F2,0.16564022274137624,21
F3,1.6065766472062455,21
F4,3.358653627295442,21
F7,1.879754154046,21
F8,4.729073095272487,21
F9,1.8111651312060797,21
F10,6.839027314692244,21
F11,0.4223923301031042,21
F12,0.5285032181026885,21
F13,-0.7580783516812027,21
F14,1.9180830625346028,21
F15,0.9854726087419947,21
F16,1.6197272735927981,21
F18,2.5430416558202156,21
F19,0.7888192900128216,21
F20,1.632907449223701,21
F17,4.179140649994267,22
F6,9.428803863735263,22
F5,10.792885948770895,22
F1,4.009010460588219,22
F2,2.1673692493542194,22
F3,1.4256090854644117,22
F4,2.7284016146005188,22
F7,11.99420423297038,22
F8,8.467443837285845,22
F9,9.167850373841787,22
F10,11.076895344331065,22
F11,-0.27558801218487783,22
F12,-0.9391054767180333,22
F13,0.21878067462220832,22
F14,6.2569393789221035,22
F15,1.2604471876116952,22
F16,12.66835658287519,22
F18,6.23231357971127,22
F19,5.095967382387756,22
F20,5.911735798343992,22
F17,-0.03222033208498809,23
F6,0.9303089637120382,23
F5,4.612620549350031,23
F1,-3.4436030423559583,23
F2,-3.384561372360997,23
F3,0.9369951786561779,23
F4,0.05550062519865062,23
F7,2.172537028795328,23
F8,-0.6347276937126337,23
F9,3.014269215764435,23
F10,0.5957609709464129,23
F11,-0.3220109889621894,23
F12,-7.741890359390931,23
F13,-1.7760329656061709,23
F14,0.996747380775289,23
F15,1.302808381538498,23
F16,-1.8820306207061086,23
F18,-3.102555829280708,23
F19,-0.07311333078298132,23
F20,-5.784401600631636,23
F17,-1.5807010210771304,24
F6,0.08709952497310414,24
F5,4.053895404580725,24
F1,2.3573926927172333,24
F2,-3.15042375306976,24
F3,1.2732358059977487,24
F4,-0.3262162756649943,24
F7,-1.3678961957411662,24
F8,0.8329501632176104,24
F9,0.3398124318739153,24
F10,0.6252855796980921,24
F11,2.0527794922071916,24
F12,-4.873725342901411,24
F13,1.1410308200721593,24
F14,0.9002593427691834,24
F15,3.7425686741382838,24
F16,5.4225211881691315,24
F18,1.0756449279978169,24
F19,1.4125632405240636,24
F20,0.5455448974239029,24
F17,0.9146334570959236,25
F6,4.8261016268212025,25
F5,1.246675216964424,25
F1,-1.3339976695770916,25
F2,-1.4649525473358975,25
F3,1.485316468760732,25
F4,3.177792834466023,25
F7,-0.5919442178498306,25
F8,3.7285175993464366,25
F9,1.0504411305555037,25
F10,1.6936078291879522,25
F11,1.4162953302733299,25
F12,0.05647638592080417,25
F13,-0.41179134889435987,25
F14,-2.8994377015826824,25
F15,4.166862374541469,25
F16,-0.5588745616836552,25
F18,2.1436466372859506,25
F19,1.8531418881335373,25
F20,1.1221113555217128,25
F17,-5.836432488544926,26
F6,-7.654041101976635,26
F5,1.80082547003727,26
F1,-1.4286096393373418,26
F2,-5.75569676967787,26
F3,-3.1248464601321397,26
F4,-2.501116572825729,26
F7,-0.3806224162598649,26
F8,-4.448294959305925,26
F9,-4.643589286865237,26
F10,-2.445157299647367,26
F11,-4.40293604969193,26
F12,-8.212305209626603,26
F13,-1.2975578067718037,26
F14,-2.3233953762564585,26
F15,-1.8753635201919219,26
F16,-5.604183154481296,26
F18,-4.347766979620396,26
F19,-2.6399287601270816,26
F20,-5.880357817124217,26
F17,0.508112746329588,27
F6,0.25641921117202937,27
F5,3.080579158945883,27
F1,0.592204142357796,27
F2,-3.460255835914949,27
F3,1.2624635218816291,27
F4,1.3076309713311403,27
F7,-1.0838768470900548,27
F8,-1.4752138847503637,27
F9,-0.5353166106813033,27
F10,2.7486493644640517,27
F11,-1.341326694562311,27
F12,-5.749041094786829,27
F13,-3.327012252717472,27
F14,0.4704958029356084,27
F15,-1.1319408131986513,27
F16,-2.192001056066346,27
F18,-1.2350257022797542,27
F19,-1.2951505627764746,27
F20,-5.171890365685551,27
F17,-4.5082601381817895,28
F6,1.7415765421065248,28
F5,-0.12603214101792437,28
F1,-4.335410250285104,28
F2,-8.592654606699115,28
F3,-2.2248935455223147,28
F4,-0.7016054398732314,28
F7,-5.3024172040630475,28
F8,-5.431121112145232,28
F9,-2.451956732698965,28
F10,-3.512565969793116,28
F11,-4.698180188924646,28
F12,-7.366846131192313,28
F13,-7.820096519088642,28
F14,-2.4127494400833585,28
F15,-3.8680706728684315,28
F16,-1.440053031039958,28
F18,-0.3083294684726785,28
F19,1.3028908787418394,28
F20,-4.188711030965072,28
F17,3.6293858589486137,29
F6,-0.3761197884761009,29
F5,7.101828901031949,29
F1,6.277334789783042,29
F2,4.684656111785319,29
F3,4.620775367659149,29
F4,5.5673021703846075,29
F7,6.350680195840551,29
F8,5.993784479024781,29
F9,0.2772290995360935,29
F10,7.992568837859375,29
F11,5.66152658835634,29
F12,0.8301056022814155,29
F13,7.241105304691853,29
F14,-1.0383048194723625,29
F15,3.862153008278535,29
F16,3.94472871188613,29
F18,8.249042456320018,29
F19,4.586919274017852,29
F20,8.005756475951861,29
F17,-7.454913385803428,30
F6,-6.526530556070664,30
F5,1.3717436079107206,30
F1,-1.956143327982488,30
F2,-8.655603213637713,30
F3,-3.675516029894329,30
F4,-2.5255603109635403,30
F7,-5.83016871896731,30
F8,-5.650870694370912,30
F9,-4.338842624589953,30
F10,-2.2104453636647965,30
F11,-5.087017948071012,30
F12,-5.578305103634201,30
F13,-2.710036695760972,30
F14,-1.2923360105108095,30
F15,-3.311563478011145,30
F16,-5.338530340311546,30
F18,2.174604556109033,30
F19,-3.4598230794869216,30
F20,-2.470800558446794,30
F17,9.369409753886828,31
F6,5.793115189352246,31
F5,15.31200680535954,31
F1,6.205263229882158,31
F2,7.413293076387291,31
F3,8.442118289389754,31
F4,8.937598896465333,31
F7,10.536901767108787,31
F8,6.224388077202605,31
F9,13.362599640758674,31
F10,9.433890438492,31
F11,13.593045131403676,31
F12,3.2427365494259264,31
F13,8.772944025708988,31
F14,10.772599856620548,31
F15,9.052907091895518,31
F16,5.143427942634855,31
F18,5.714975005068859,31
F19,7.793395985725246,31
F20,2.1963612523853535,31
F17,-0.03306937914885033,32
F6,-4.313021846952278,32
F5,-1.3401031988925847,32
F1,1.6159805000021796,32
F2,-2.7611364385947117,32
F3,-1.0318692777504102,32
F4,0.9004710654701467,32
F7,1.360111468352233,32
F8,1.319939673004923,32
F9,-2.772793665310036,32
F10,9.27625629544374,32
F11,1.9220088090189065,32
F12,-2.4249581396217668,32
F13,2.2090638513065195,32
F14,0.3327274908546974,32
F15,-3.448973989710649,32
F16,-1.379154666095803,32
F18,0.6131084533573925,32
F19,1.7062438518809944,32
F20,1.1907872521662655,32
F17,5.814165446532325,33
F6,5.885880024781704,33
F5,6.75484220342422,33
F1,1.6505701016294867,33
F2,5.076497976744809,33
F3,4.876410044880337,33
F4,4.41599329867305,33
F7,1.0520743986817969,33
F8,4.089583245721666,33
F9,6.815489328666457,33
F10,7.709786422890751,33
F11,3.2117170782943822,33
F12,0.3542500991373121,33
F13,8.391339189191102,33
F14,3.6064337864895095,33
F15,2.2258961164065623,33
F16,3.6394831042101634,33
F18,3.6339549319609237,33
F19,4.280681270588284,33
F20,0.14014459822101102,33
F17,-2.61986216183111,34
F6,-3.457686319047101,34
F5,5.496698053228032,34
F1,3.5410641234840625,34
F2,-5.353823854638102,34
F3,-0.017809594867046308,34
F4,4.066229023541422,34
F7,3.1940257082658188,34
F8,2.678088779282324,34
F9,1.8404483275071692,34
F10,5.542118679912922,34
F11,-1.6091900359925797,34
F12,-4.0255945875882375,34
F13,-3.2963754665881715,34
F14,1.0181603000730906,34
F15,2.0357728147317755,34
F16,4.620488308552285,34
F18,1.6999201700896638,34
F19,1.3433077701800058,34
F20,2.57074164760916,34
F17,-3.510478127545117,35
F6,-3.279272129081143,35
F5,6.446414209959552,35
F1,1.8531638080178985,35
F2,-2.873537219382449,35
F3,1.651571707820478,35
F4,1.505339450560501,35
F7,-2.5991435797395255,35
F8,-0.30565039723521703,35
F9,1.538721472638139,35
F10,-0.033671906664842766,35
F11,-0.05278877142800787,35
F12,-4.116550062335735,35
F13,0.2528575631797895,35
F14,1.4057189107757908,35
F15,3.2214188845648746,35
F16,1.5416532844315094,35
F18,3.5503481717744463,35
F19,0.4766695428836151,35
F20,-0.9762966393113437,35
F17,-9.562350753825843,36
F6,-2.5770979337436892,36
F5,-1.2667330490999595,36
F1,-5.010422859316279,36
F2,-8.205098792806465,36
F3,-3.2430057230139218,36
F4,-5.306822699986932,36
F7,-4.416818428270719,36
F8,-8.717349353213406,36
F9,-2.5998536576035103,36
F10,-2.4384345760833237,36
F11,-3.5984036532607853,36
F12,-7.831985296520672,36
F13,-5.536410165293029,36
F14,-6.537446963710088,36
F15,-6.750814621068744,36
F16,-7.856835458229574,36
F18,-5.75259601675447,36
F19,-2.611909184648616,36
F20,-2.8332410465916795,36
F17,1.7135356187822652,37
F6,4.358812691681188,37
F5,9.077256730244148,37
F1,10.94288259828722,37
F2,2.5539413411205634,37
F3,7.843159043169345,37
F4,7.961941452797893,37
F7,4.600027555970344,37
F8,4.887312485162247,37
F9,9.186770468955835,37
F10,11.659276210827382,37
F11,4.635946299745302,37
F12,2.817801343085702,37
F13,9.88317513600628,37
F14,5.679877386511664,37
F15,3.8043804465259914,37
F16,7.370269701042688,37
F18,2.86787882248529,37
F19,7.5913472405328575,37
F20,5.750055061219422,37
F17,0.450059186644701,38
F6,7.828699380298612,38
F5,7.969676488529377,38
F1,1.4829656880447006,38
F2,-0.5874818731918117,38
F3,-0.01984540674240176,38
F4,0.4876097930678719,38
F7,3.583831977906518,38
F8,6.567353770930711,38
F9,4.993822223450764,38
F10,4.340271656128342,38
F11,3.821904687358189,38
F12,4.739683032361743,38
F13,1.3048760488783928,38
F14,5.828737923986972,38
F15,3.9324743827037283,38
F16,6.375722605946713,38
F18,3.5948679974083166,38
F19,4.853473030504877,38
F20,4.009677336660212,38
F17,2.9300626248553208,39
F6,2.751627478263736,39
F5,5.68282843023689,39
F1,3.11887212183991,39
F2,1.0842866032731995,39
F3,1.700831833437002,39
F4,3.7551375392607147,39
F7,3.391255536920134,39
F8,5.770822081839404,39
F9,6.387119613767648,39
F10,6.607763400273394,39
F11,2.242244526874107,39
F12,1.9170279739948506,39
F13,1.0435679135756672,39
F14,3.518576165416142,39
F15,1.6560893404696175,39
F16,5.181946601189957,39
F18,5.1188162815918306,39
F19,5.997953887416123,39
F20,4.13980354619895,39
F17,0.9558790203647223,40
F6,-1.4086157157041908,40
F5,6.225803419370336,40
F1,6.9107015845216235,40
F2,-3.788361863289992,40
F3,1.636679358959928,40
F4,2.882833294370209,40
F7,3.6849529570132566,40
F8,2.106034634828104,40
F9,4.3432431261930695,40
F10,10.273848917443317,40
F11,1.4603227372750218,40
F12,4.393384640804216,40
F13,9.008010434985028,40
F14,8.485273739044786,40
F15,1.3605556563338788,40
F16,4.397986812086739,40
F18,5.020124470255786,40
F19,3.5867949265448362,40
F20,5.918902944827079,40
F17,-1.032331948987262,41
F6,-5.3329888547822115,41
F5,4.674210177717231,41
F1,1.5796067467369728,41
F2,-8.653447635651395,41
F3,-1.541440788902864,41
F4,-1.464635892215342,41
F7,-1.6622885636135443,41
F8,0.4529244597149249,41
F9,-0.6576958004514852,41
F10,2.5806676629073273,41
F11,-6.085656536550298,41
F12,-2.0162279077274223,41
F13,-0.11950866709162586,41
F14,1.322024127508373,41
F15,-1.6473926292888266,41
F16,1.9132143231911416,41
F18,1.5096749993235394,41
F19,-0.3221363314514615,41
F20,-2.1247848877037168,41
F17,-3.7583265822384404,42
F6,-2.32314352360113,42
F5,-1.1978674136969292,42
F1,-6.444741406481314,42
F2,-6.564824930182428,42
F3,0.7556698952244314,42
F4,-2.0557876827885933,42
F7,-3.0364977871855383,42
F8,-6.842905738581246,42
F9,-0.7079884630572435,42
F10,-2.414574532759015,42
F11,-5.4147039902489835,42
F12,-7.157886778166112,42
F13,-2.036935064740985,42
F14,-5.949868963452693,42
F15,-0.3977664383647867,42
F16,-2.822828198312507,42
F18,1.6257872614714168,42
F19,-0.8140886895297335,42
F20,-1.1063538676670674,42
F17,2.368685811598631,43
F6,1.0310240944958524,43
F5,5.315469680699579,43
F1,6.09291248287492,43
F2,5.549138930142563,43
F3,6.57432981379115,43
F4,7.24315445430239,43
F7,2.750996183882748,43
F8,6.067710346844606,43
F9,5.186932899547914,43
F10,8.653289875153238,43
F11,3.7543945575042352,43
F12,-0.005782299421166925,43
F13,3.0126399831420843,43
F14,1.1924934095698254,43
F15,1.358091357465852,43
F16,5.90285515493043,43
F18,0.32593900277955745,43
F19,2.193403783026883,43
F20,3.3463031969192163,43
F17,-2.6613003660190206,44
F6,-4.193737474303135,44
F5,-1.731779771289831,44
F1,-0.37008057285653745,44
F2,0.35439745628206065,44
F3,-0.9590446341526128,44
F4,-0.014982622358346678,44
F7,0.16658861009050707,44
F8,4.156065489539376,44
F9,-2.2743246232327907,44
F10,-0.479505261696342,44
F11,7.640099700977743,44
F12,-3.2638552940301686,44
F13,-0.11917023621451171,44
F14,-3.014143670716569,44
F15,0.0012683910341448493,44
F16,-2.1185378851771803,44
F18,-0.23100056552685755,44
F19,4.029064966914147,44
F20,5.314318252748039,44
F17,-4.434347036147788,45
F6,4.188684701722385,45
F5,2.1020817342750675,45
F1,-3.1276192091956547,45
F2,-4.116271698257208,45
F3,0.4935679091266497,45
F4,-0.43409155844747377,45
F7,0.03896502521909655,45
F8,-1.0966819955151819,45
F9,5.391914719425301,45
F10,0.3004528044510564,45
F11,-2.6603744306268156,45
F12,-2.2703149400699774,45
F13,-2.683539117368172,45
F14,-1.0470234922996415,45
F15,-1.1254963125125677,45
F16,3.6269981470144828,45
F18,1.1870475747960603,45
F19,-1.3110991792045117,45
F20,0.7939759939100017,45
F17,2.041590179306154,46
F6,-0.7690550635488608,46
F5,8.723001109616447,46
F1,3.2787654081963895,46
F2,0.6348809925474415,46
F3,2.7016198326802376,46
F4,0.9582731210178365,46
F7,4.053689229663288,46
F8,1.6397369376569464,46
F9,5.063631973811251,46
F10,4.293688107676005,46
F11,2.914402490302826,46
F12,-2.212631640066001,46
F13,4.232157143138393,46
F14,3.949948819236864,46
F15,-0.4364508498600149,46
F16,0.950237158494905,46
F18,2.8849245493021534,46
F19,1.1397298272135432,46
F20,-1.2744496048469955,46
F17,-2.7105869257533346,47
F6,-3.2004285224153417,47
F5,-3.4035034687225827,47
F1,-7.547837955390886,47
F2,-11.45070756132794,47
F3,-4.230531178202572,47
F4,-7.132639468523502,47
F7,-8.40588763859229,47
F8,-8.02268669444726,47
F9,-9.300855166178605,47
F10,-4.0657103695820105,47
F11,-5.377844810460521,47
F12,-5.093666604102469,47
F13,-3.6543560249612534,47
F14,-7.802967979555485,47
F15,-5.614533893073755,47
F16,-6.560794997567846,47
F18,-3.181885146371913,47
F19,-3.1144949782280382,47
F20,-4.016007575622464,47
F17,-1.4112691242835156,48
F6,1.0499929334592193,48
F5,11.349690235540406,48
F1,0.24092127507915967,48
F2,-1.3662397465616927,48
F3,2.9676529869834236,48
F4,-1.8184317421155,48
F7,3.748040076083142,48
F8,2.7010372289102427,48
F9,2.391451337316261,48
F10,5.008903377300626,48
F11,1.3564335282145508,48
F12,0.7739524002396929,48
F13,3.401219409213534,48
F14,6.849707405007218,48
F15,2.4321206024932924,48
F16,1.5439570657849346,48
F18,-0.6303499489837272,48
F19,-1.71352587085066,48
F20,-1.254262109289779,48
F17,-8.244208911478802,49
F6,-9.58399099913859,49
F5,-2.4452360167904437,49
F1,-3.2912000026367196,49
F2,-10.192113133681685,49
F3,-5.972994174304076,49
F4,-5.70563706760813,49
F7,-10.286379251059346,49
F8,-7.400850992029272,49
F9,-8.362088121397882,49
F10,-3.1087752451533075,49
F11,-4.06117203042208,49
F12,-7.956569381361586,49
F13,-8.233227845610344,49
F14,-5.091345180768922,49
F15,-8.34246515008918,49
F16,-6.822598396818665,49
F18,-2.702191555035549,49
F19,-5.158758403509263,49
F20,-5.416050008669455,49
